Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[11:46:23.800 29/11/2023],-235147.5,-187726.4,-216632.9,-262762.3,-241577.7,-211399,-240191.6,-242326.2,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.804 29/11/2023],-235181,-187754.5,-216662.9,-262791.3,-241597.2,-211428.2,-240220,-242337.5,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.808 29/11/2023],-235142.6,-187717.8,-216632.4,-262775.7,-241585.6,-211436,-240193.3,-242315.2,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.812 29/11/2023],-235100.3,-187677.6,-216591.5,-262731.2,-241562.4,-211393.5,-240160.6,-242287.2,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.816 29/11/2023],-235111.2,-187689.2,-216598.3,-262746.1,-241575.7,-211321.4,-240172.6,-242304.8,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.820 29/11/2023],-235131.2,-187709,-216617.5,-262766.8,-241584.6,-211301.9,-240186.8,-242307.6,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.824 29/11/2023],-235114.1,-187695.2,-216607.9,-262767.8,-241576.6,-211399,-240175.7,-242295.8,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.828 29/11/2023],-235080.3,-187660.3,-216574.5,-262722.3,-241559.5,-211398.4,-240141.8,-242265.9,0.03,0.00,1.00,-4,-2,-4,95,0
[11:46:23.832 29/11/2023],-235113.3,-187692.2,-216603.9,-262732,-241566.5,-211388.5,-240165.5,-242285.4,0.03,-0.02,1.03,-4,-2,-4,95,0
[11:46:23.836 29/11/2023],-235225,-187793.6,-216718,-262793.7,-241631.6,-211435.5,-240250.6,-242321,0.03,-0.02,1.03,-4,-2,-4,95,0
[11:46:23.840 29/11/2023],-235178.8,-187744.4,-216672.1,-262770.6,-241600.9,-211458.4,-240213.2,-242304.8,0.03,-0.02,1.03,-4,-2,-4,95,0
[11:46:23.844 29/11/2023],-235172.9,-187738.4,-216666.3,-262745.1,-241590,-211431.7,-240201.9,-242293.5,0.03,-0.02,1.03,-4,-2,-4,95,0
[11:46:23.848 29/11/2023],-235165.3,-187737.1,-216664.4,-262751.3,-241586,-211403.8,-240201.5,-242290.5,0.03,-0.02,1.03,-4,-2,-4,95,0
[11:46:23.852 29/11/2023],-235175.7,-187746.1,-216676.3,-262772.9,-241571.2,-211374.9,-240213.5,-242296.7,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.856 29/11/2023],-235158.8,-187726.4,-216662,-262777.6,-241570,-211404.6,-240203.4,-242296.3,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.860 29/11/2023],-235147.1,-187712.1,-216653.4,-262745.1,-241585.2,-211396.7,-240189.9,-242273,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.864 29/11/2023],-235179.4,-187741.5,-216678.8,-262756.9,-241604.1,-211434.6,-240211.5,-242285.1,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.868 29/11/2023],-235176.4,-187751.2,-216674.1,-262758.8,-241596.8,-211425,-240213.3,-242287.8,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.872 29/11/2023],-235225,-187793.6,-216718,-262793.7,-241631.6,-211435.5,-240250.6,-242321,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.876 29/11/2023],-235178.8,-187744.4,-216672.1,-262770.6,-241600.9,-211458.4,-240213.2,-242304.8,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.880 29/11/2023],-235172.9,-187738.4,-216666.3,-262745.1,-241590,-211431.7,-240201.9,-242293.5,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.884 29/11/2023],-235165.3,-187737.1,-216664.4,-262751.3,-241586,-211403.8,-240201.5,-242290.5,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.888 29/11/2023],-235175.7,-187746.1,-216676.3,-262772.9,-241571.2,-211374.9,-240213.5,-242296.7,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.892 29/11/2023],-235158.8,-187726.4,-216662,-262777.6,-241570,-211404.6,-240203.4,-242296.3,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.896 29/11/2023],-235147.1,-187712.1,-216653.4,-262745.1,-241585.2,-211396.7,-240189.9,-242273,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.900 29/11/2023],-235191.9,-187743.5,-216680,-262731.3,-241578.9,-211401.3,-240202.6,-242261.2,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:23.904 29/11/2023],-235203.2,-187764.1,-216698.7,-262781,-241613.1,-211416,-240231.6,-242298.9,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.908 29/11/2023],-235166.9,-187734,-216668.4,-262771,-241594.7,-211358.6,-240205.3,-242285.6,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.912 29/11/2023],-235139,-187702,-216642.5,-262741.7,-241590.6,-211360.9,-240181.3,-242272.6,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.916 29/11/2023],-235162.1,-187724,-216668.4,-262751.5,-241579.7,-211388.3,-240203,-242281.6,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.920 29/11/2023],-235229.6,-187788.7,-216726.8,-262787.8,-241602.1,-211470.7,-240253.6,-242310.4,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.924 29/11/2023],-235239.7,-187794.9,-216734.5,-262786.7,-241627.2,-211507,-240256.6,-242312.5,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.928 29/11/2023],-235173.3,-187734,-216672,-262730.9,-241606.2,-211443.3,-240196,-242277.8,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.932 29/11/2023],-235170.8,-187729.4,-216666,-262720.3,-241595.1,-211409.4,-240188.8,-242268.5,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.936 29/11/2023],-235191.9,-187743.5,-216680,-262731.3,-241578.9,-211401.3,-240202.6,-242261.2,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:23.940 29/11/2023],-235179.9,-187733.2,-216663.9,-262739.9,-241576.8,-211343.4,-240192.5,-242265,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.944 29/11/2023],-235143.4,-187700.2,-216626.3,-262721.2,-241577.8,-211315,-240163.6,-242257.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.948 29/11/2023],-235170.8,-187730.2,-216648.1,-262726.5,-241588,-211415.9,-240185.2,-242267.9,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.952 29/11/2023],-235224.2,-187777.5,-216687.5,-262743.5,-241596.5,-211474.2,-240221.6,-242284.7,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.956 29/11/2023],-235233.6,-187784.2,-216694.9,-262757.6,-241610.9,-211470.2,-240228.5,-242290,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.960 29/11/2023],-235182.2,-187740.8,-216643.5,-262726.5,-241600.7,-211406.3,-240188.9,-242266.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.964 29/11/2023],-235169.4,-187728.2,-216625.4,-262704.7,-241597.8,-211400.4,-240177.6,-242259.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.968 29/11/2023],-235203.9,-187757.8,-216655.5,-262724.8,-241585.6,-211377.4,-240199.7,-242275.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.972 29/11/2023],-235195.2,-187733.9,-216639.9,-262743.7,-241583.4,-211357.2,-240191.7,-242262.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.976 29/11/2023],-235198.8,-187751.6,-216661,-262734.1,-241580.3,-211430.4,-240200.3,-242268.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.980 29/11/2023],-235166.5,-187722.5,-216624.7,-262699,-241550.4,-211422.8,-240171.5,-242244.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.984 29/11/2023],-235198.5,-187751.4,-216646.3,-262720.8,-241589.8,-211434,-240190,-242262,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.988 29/11/2023],-235213.9,-187756.3,-216663,-262739.5,-241611.8,-211461.1,-240204.4,-242266.9,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.992 29/11/2023],-235185.4,-187727.7,-216635.8,-262734.2,-241596.5,-211426.4,-240185.6,-242262.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:23.996 29/11/2023],-235164.7,-187709.8,-216617.7,-262711.7,-241589.8,-211381,-240166.7,-242254.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.000 29/11/2023],-235188.6,-187729.9,-216640.3,-262720.7,-241577.7,-211355.4,-240184.3,-242260,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.004 29/11/2023],-235219.1,-187751.6,-216664.5,-262743.5,-241577.4,-211393.5,-240212,-242264.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.008 29/11/2023],-235195.2,-187733.9,-216639.9,-262743.7,-241583.4,-211357.2,-240191.7,-242262.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.012 29/11/2023],-235175,-187719,-216617.7,-262717.8,-241574.4,-211257.1,-240167.3,-242258.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.016 29/11/2023],-235195.6,-187736.2,-216635.3,-262711.5,-241583.4,-211389,-240179.4,-242242.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.020 29/11/2023],-235258.7,-187773.8,-216684.7,-262742.7,-241593.5,-211419.8,-240214.5,-242263.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.024 29/11/2023],-235213.3,-187737.1,-216649.6,-262723,-241601.5,-211395.4,-240180.8,-242248,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.028 29/11/2023],-235232.9,-187754.8,-216663.7,-262722.3,-241593.9,-211388.3,-240194.2,-242262.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.032 29/11/2023],-235269.7,-187782.3,-216696.9,-262735.1,-241590.8,-211438.9,-240222.7,-242267.9,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.036 29/11/2023],-235294.3,-187810.8,-216724.2,-262766.5,-241611.4,-211476,-240245.5,-242287.9,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.040 29/11/2023],-235263.6,-187791.8,-216696,-262755.5,-241618.1,-211402.5,-240222.3,-242275.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.044 29/11/2023],-235228.1,-187763.3,-216661.4,-262727,-241594.1,-211322.7,-240188,-242258.8,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.048 29/11/2023],-235205.1,-187739.8,-216633.2,-262725.2,-241602.4,-211362.6,-240177.4,-242271.8,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.052 29/11/2023],-235242.4,-187764.8,-216662.7,-262730.4,-241586,-211410.4,-240198.3,-242267.2,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.056 29/11/2023],-235258.7,-187773.8,-216684.7,-262742.7,-241593.5,-211419.8,-240214.5,-242263.4,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.060 29/11/2023],-235213.3,-187737.1,-216649.6,-262723,-241601.5,-211395.4,-240180.8,-242248,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.064 29/11/2023],-235232.9,-187754.8,-216663.7,-262722.3,-241593.9,-211388.3,-240194.2,-242262.6,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.068 29/11/2023],-235269.7,-187782.3,-216696.9,-262735.1,-241590.8,-211438.9,-240222.7,-242267.9,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.072 29/11/2023],-235294.3,-187810.8,-216724.2,-262766.5,-241611.4,-211476,-240245.5,-242287.9,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.076 29/11/2023],-235263.6,-187791.8,-216696,-262755.5,-241618.1,-211402.5,-240222.3,-242275.2,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.080 29/11/2023],-235228.1,-187763.3,-216661.4,-262727,-241594.1,-211322.7,-240188,-242258.8,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.084 29/11/2023],-235248.4,-187782.2,-216680.5,-262738.6,-241581.1,-211413.6,-240205,-242264.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.088 29/11/2023],-235266.2,-187803.2,-216697.3,-262752.3,-241602.1,-211473.8,-240221.1,-242264.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.092 29/11/2023],-235238.2,-187783.4,-216670.9,-262754.5,-241612.5,-211448.3,-240202.1,-242264.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.096 29/11/2023],-235221.1,-187764.7,-216651.3,-262725,-241608.4,-211423.4,-240182.9,-242250,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.100 29/11/2023],-235235.8,-187776.3,-216663.1,-262721.8,-241592.6,-211415.7,-240191.7,-242254,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.104 29/11/2023],-235270.3,-187807.1,-216695.3,-262746.4,-241588.5,-211422,-240220,-242276.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.108 29/11/2023],-235256.6,-187800.5,-216688.8,-262760,-241609.9,-211398,-240218.1,-242288,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.112 29/11/2023],-235187.8,-187725,-216619.8,-262710.6,-241558.8,-211369.2,-240146.1,-242240,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.116 29/11/2023],-235221.4,-187751.8,-216653.3,-262729.9,-241566.6,-211446.1,-240179.7,-242248.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.120 29/11/2023],-235231.7,-187762.8,-216649.5,-262712.7,-241559.7,-211433,-240188.6,-242242,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.124 29/11/2023],-235213.9,-187754.2,-216638.5,-262724.4,-241582.1,-211404.7,-240179.2,-242252.9,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.128 29/11/2023],-235172.4,-187712.3,-216598.7,-262700,-241572.3,-211357.3,-240145.7,-242235.7,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.132 29/11/2023],-235191.8,-187719.1,-216621,-262706.8,-241577.1,-211408.9,-240162.4,-242240.8,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.136 29/11/2023],-235234.3,-187758.3,-216661.2,-262735,-241583.8,-211418.6,-240191.8,-242259.3,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.140 29/11/2023],-235207.2,-187756.7,-216638.1,-262754.9,-241589.1,-211361.7,-240177.4,-242274.8,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.144 29/11/2023],-235163.7,-187713.8,-216602.8,-262718.3,-241566,-211343.6,-240146,-242247.6,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.148 29/11/2023],-235195.2,-187741.3,-216640.5,-262729,-241579.8,-211386.3,-240171.3,-242251,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.152 29/11/2023],-235254,-187792.2,-216692.9,-262759.8,-241582.7,-211375.6,-240210.8,-242276.4,0.03,-0.02,1.02,-4,-2,-4,95,0
[11:46:24.156 29/11/2023],-235229.5,-187755.1,-216658.7,-262745.9,-241575.5,-211445,-240192.5,-242253.7,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.160 29/11/2023],-235174.2,-187711.3,-216606.5,-262706.7,-241555.7,-211382.5,-240146.3,-242222.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.164 29/11/2023],-235180.4,-187724.3,-216610.3,-262694.2,-241567,-211383.2,-240146.4,-242221.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.168 29/11/2023],-235219.9,-187764.3,-216649.1,-262728,-241576.4,-211385.3,-240181.6,-242247.8,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.172 29/11/2023],-235251.2,-187795.8,-216681.8,-262765,-241587.9,-211395.6,-240212.4,-242276.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.176 29/11/2023],-235207.2,-187756.7,-216638.1,-262754.9,-241589.1,-211361.7,-240177.4,-242274.8,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.180 29/11/2023],-235163.7,-187713.8,-216602.8,-262718.3,-241566,-211343.6,-240146,-242247.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.184 29/11/2023],-235195.2,-187741.3,-216640.5,-262729,-241579.8,-211386.3,-240171.3,-242251,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.188 29/11/2023],-235254,-187792.2,-216692.9,-262759.8,-241582.7,-211375.6,-240210.8,-242276.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.192 29/11/2023],-235182.3,-187737.7,-216628.5,-262719.1,-241562.9,-211382,-240160.3,-242239,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.196 29/11/2023],-235200.8,-187755.1,-216642.2,-262720.8,-241576,-211435.1,-240173.6,-242242.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.200 29/11/2023],-235245.6,-187796.4,-216686.9,-262749.7,-241588.7,-211460.1,-240212.5,-242259.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.204 29/11/2023],-235270.6,-187820.8,-216713.1,-262781.2,-241620,-211460.5,-240236.9,-242293.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.208 29/11/2023],-235218.2,-187767.5,-216664.2,-262753.7,-241605.4,-211401.8,-240198.6,-242272.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.212 29/11/2023],-235210.6,-187756.7,-216650.1,-262737.6,-241567.9,-211397.3,-240183.5,-242253.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.216 29/11/2023],-235227.2,-187774.3,-216659,-262745.9,-241556.4,-211377.1,-240193.4,-242248.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.220 29/11/2023],-235236,-187787.8,-216668.3,-262771.4,-241554.1,-211361.8,-240208.2,-242261.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.224 29/11/2023],-235188,-187747.9,-216625.1,-262750.6,-241565,-211394.5,-240175.9,-242241.8,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.228 29/11/2023],-235182.3,-187737.7,-216628.5,-262719.1,-241562.9,-211382,-240160.3,-242239,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.232 29/11/2023],-235200.8,-187755.1,-216642.2,-262720.8,-241576,-211435.1,-240173.6,-242242.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.236 29/11/2023],-235245.6,-187796.4,-216686.9,-262749.7,-241588.7,-211460.1,-240212.5,-242259.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.240 29/11/2023],-235270.6,-187820.8,-216713.1,-262781.2,-241620,-211460.5,-240236.9,-242293.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.244 29/11/2023],-235218.2,-187767.5,-216664.2,-262753.7,-241605.4,-211401.8,-240198.6,-242272.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.248 29/11/2023],-235210.6,-187756.7,-216650.1,-262737.6,-241567.9,-211397.3,-240183.5,-242253.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.252 29/11/2023],-235227.2,-187774.3,-216659,-262745.9,-241556.4,-211377.1,-240193.4,-242248.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.256 29/11/2023],-235236,-187787.8,-216668.3,-262771.4,-241554.1,-211361.8,-240208.2,-242261.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.260 29/11/2023],-235188,-187747.9,-216625.1,-262750.6,-241565,-211394.5,-240175.9,-242241.8,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.264 29/11/2023],-235180.3,-187735.5,-216618.8,-262726.7,-241570.9,-211403.3,-240163.6,-242225.9,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.268 29/11/2023],-235206.1,-187758,-216645,-262739,-241570.2,-211399.8,-240179.4,-242233.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.272 29/11/2023],-235227.5,-187781.4,-216673,-262751.8,-241576.9,-211377,-240197,-242236.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.276 29/11/2023],-235180.8,-187740.9,-216635,-262735.8,-241551.9,-211366.6,-240162.9,-242223,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.280 29/11/2023],-235163.8,-187721.4,-216611.3,-262714.3,-241539.5,-211366.6,-240144,-242217.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.284 29/11/2023],-235189.8,-187742.8,-216633.6,-262738.2,-241549.8,-211345.1,-240168.1,-242239.8,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.288 29/11/2023],-235216,-187767.5,-216662.9,-262768.3,-241553.5,-211342.3,-240196.8,-242256.8,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.292 29/11/2023],-235183.4,-187736.6,-216637.3,-262760.9,-241571.8,-211385.8,-240178.6,-242250,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.296 29/11/2023],-235155.9,-187709.8,-216606,-262719.7,-241561,-211407.5,-240149.1,-242223.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.300 29/11/2023],-235191,-187739.7,-216638.3,-262724.8,-241579.8,-211416.2,-240171,-242229.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.304 29/11/2023],-235214,-187763.1,-216666.3,-262744.4,-241580.8,-211401.4,-240188.5,-242238.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.308 29/11/2023],-235187.8,-187740.9,-216646.3,-262741.9,-241564.9,-211377.4,-240168.7,-242227.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.312 29/11/2023],-235133.5,-187690.2,-216596.2,-262698.3,-241521.6,-211321.2,-240123.3,-242194.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.316 29/11/2023],-235151.8,-187705.3,-216612,-262705,-241498.6,-211346.5,-240137.1,-242202.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.320 29/11/2023],-235184,-187732.5,-216636.5,-262722.7,-241519.5,-211368.9,-240156.5,-242214.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.324 29/11/2023],-235186.8,-187745,-216647.9,-262745.9,-241560.3,-211365,-240167.3,-242241.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.328 29/11/2023],-235125.8,-187689,-216597.8,-262708.3,-241545.6,-211341.6,-240122.7,-242206.6,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.332 29/11/2023],-235134.3,-187698.3,-216608.3,-262711.4,-241557.1,-211324.4,-240130.8,-242207.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.336 29/11/2023],-235170.3,-187733.5,-216642.2,-262738,-241550.9,-211379.4,-240164.3,-242226.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.340 29/11/2023],-235172.6,-187737.3,-216644.8,-262755.1,-241545.1,-211361.4,-240168.6,-242239.1,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.344 29/11/2023],-235128.9,-187687,-216597.6,-262724,-241539.5,-211329,-240129.1,-242213.7,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.348 29/11/2023],-235148.1,-187699,-216612.6,-262715.9,-241562.2,-211335.2,-240139.1,-242212.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.352 29/11/2023],-235188.4,-187736.2,-216651.4,-262736.8,-241555.1,-211364.8,-240171.5,-242231.7,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.356 29/11/2023],-235202.8,-187751.4,-216668,-262757.1,-241569.1,-211396.3,-240185.8,-242243.3,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.360 29/11/2023],-235144.8,-187693.1,-216610.3,-262722.4,-241557.6,-211405.7,-240137.7,-242204.5,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.364 29/11/2023],-235125.4,-187672.4,-216586.7,-262693.1,-241538.4,-211382.5,-240117,-242188.4,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.368 29/11/2023],-235162,-187708.3,-216624.2,-262717.5,-241561.3,-211384.5,-240150.5,-242208.2,0.03,0.00,1.02,-4,-2,-4,95,0
[11:46:24.372 29/11/2023],-235201,-187743.1,-216667.1,-262744.1,-241569.4,-211390.7,-240185.3,-242232.6,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.376 29/11/2023],-235166.2,-187718.3,-216641.9,-262731.2,-241540.7,-211360.9,-240159.2,-242226.4,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.380 29/11/2023],-235156.3,-187708.9,-216627.6,-262711.8,-241540,-211322,-240147.9,-242220.1,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.384 29/11/2023],-235201.5,-187752,-216656.9,-262733.2,-241572.5,-211343.1,-240176.5,-242239.3,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.388 29/11/2023],-235247.9,-187798.5,-216703.6,-262758.4,-241589.2,-211407.7,-240212.4,-242253.5,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.392 29/11/2023],-235226.4,-187784,-216691.2,-262752.9,-241579.3,-211382.7,-240199.6,-242253.3,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.396 29/11/2023],-235183.1,-187741.5,-216651.7,-262719.1,-241553.4,-211427.3,-240169.9,-242230,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.400 29/11/2023],-235198.5,-187755.2,-216669,-262727.3,-241563.3,-211446.9,-240189.8,-242231.4,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.404 29/11/2023],-235208,-187759.6,-216682.7,-262781.3,-241561.5,-211398.1,-240195.7,-242254.9,0.05,0.00,1.00,-4,-2,-4,95,0
[11:46:24.408 29/11/2023],-235234.8,-187791.1,-216698.1,-262773.5,-241589.7,-211429,-240214.8,-242272.7,0.05,0.00,1.02,-4,-2,-4,95,0
[11:46:24.412 29/11/2023],-235194.2,-187752.4,-216662.7,-262750.7,-241581.4,-211354.9,-240186.4,-242257.9,0.05,0.00,1.02,-4,-2,-4,95,0
[11:46:24.416 29/11/2023],-235199.5,-187750,-216667.8,-262751.5,-241569.7,-211366.4,-240189.6,-242251.2,0.05,0.00,1.02,-4,-2,-4,95,0
[11:46:24.420 29/11/2023],-235218.3,-187766.8,-216682.6,-262767.5,-241550.9,-211388.2,-240199.7,-242249.6,0.05,0.00,1.02,-4,-2,-4,95,0
[11:46:24.424 29/11/2023],-235200.3,-187756.5,-216670.5,-262763.7,-241570.4,-211399.3,-240187.3,-242236.3,0.05,0.00,1.02,-4,-2,-4,95,0
[11:46:24.428 29/11/2023],-235155.9,-187715.7,-216636,-262717.2,-241531.9,-211425.2,-240150.7,-242210.3,0.05,0.00,1.02,-4,-2,-4,95,0
[11:46:24.432 29/11/2023],-235171.6,-187730.5,-216654.7,-262740.1,-241534.9,-211422.9,-240169.1,-242234.7,0.05,0.00,1.02,-4,-2,-4,95,0
