Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[15:14:17.704 29/11/2023],-135463.1,-64426.75,-100052.4,-153975.5,-79596.39,-104571,-133771.1,-99716.09,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.708 29/11/2023],-135458.3,-64451.3,-100043.9,-153963,-79598.41,-104568,-133766.1,-99717.74,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.712 29/11/2023],-135460.7,-64467.7,-100042.8,-153949.8,-79630.86,-104571.9,-133758,-99719.58,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.716 29/11/2023],-135435.6,-64454.79,-100002,-153915,-79610.25,-104543.9,-133740.4,-99689.58,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.720 29/11/2023],-135440.6,-64475.57,-99996.74,-153918.2,-79598.45,-104538.6,-133752.8,-99686.81,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.724 29/11/2023],-135454.3,-64510.89,-100000.8,-153931,-79600.37,-104542.5,-133749.4,-99702.81,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.728 29/11/2023],-135479.5,-64698.95,-99997.99,-153887,-79599.52,-104501.7,-133708.6,-99680.59,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.732 29/11/2023],-135472.2,-64693.95,-99985.43,-153860.4,-79577.44,-104483,-133692.3,-99672.46,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.736 29/11/2023],-135493.5,-64729.93,-100002,-153869.5,-79592.81,-104484.2,-133699.3,-99683.01,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.740 29/11/2023],-135514.4,-64762.25,-100008.8,-153887.1,-79602.96,-104492.9,-133715.3,-99689.72,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.744 29/11/2023],-135502.6,-64764.22,-99987.04,-153855.2,-79576.37,-104481.9,-133693.2,-99692.3,0.03,0.00,1.03,-4,-2,-4,87,0
[15:14:17.748 29/11/2023],-135468.5,-64631.18,-100009,-153918.6,-79537.96,-104543.1,-133724.3,-99690.74,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.752 29/11/2023],-135467.3,-64636.86,-100001.7,-153887.4,-79585.04,-104527.9,-133705.3,-99656.41,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.756 29/11/2023],-135479.2,-64658.54,-100008.6,-153889.3,-79600.23,-104534.4,-133713.1,-99688.64,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.760 29/11/2023],-135493.3,-64690.55,-100009.7,-153890.1,-79620.53,-104530.8,-133731.3,-99693.7,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.764 29/11/2023],-135479.5,-64698.95,-99997.99,-153887,-79599.52,-104501.7,-133708.6,-99680.59,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.768 29/11/2023],-135472.2,-64693.95,-99985.43,-153860.4,-79577.44,-104483,-133692.3,-99672.46,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.772 29/11/2023],-135515.8,-64877.37,-99991.42,-153832.5,-79567.52,-104467,-133666.9,-99685.78,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.776 29/11/2023],-135524,-64898.38,-99989.59,-153830.6,-79578.96,-104478.6,-133669.8,-99695.48,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.780 29/11/2023],-135523.7,-64901.28,-99992.72,-153820.4,-79584.01,-104473.8,-133660.8,-99684.84,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.784 29/11/2023],-135495.6,-64758.68,-99984.85,-153833.9,-79568.36,-104462.7,-133685.1,-99669.95,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.788 29/11/2023],-135518.4,-64787.82,-100011.7,-153840,-79584.77,-104470,-133688.7,-99679.44,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.792 29/11/2023],-135522.5,-64802.27,-100003,-153840.3,-79589.28,-104475.3,-133688.5,-99691.33,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.796 29/11/2023],-135516.5,-64823.59,-99993.38,-153855.7,-79582.18,-104478.4,-133693,-99692.09,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.800 29/11/2023],-135506,-64827.75,-99992.58,-153839.7,-79563.98,-104472,-133661.5,-99688.87,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.804 29/11/2023],-135555,-65019.39,-99988.34,-153805.6,-79591.07,-104458.7,-133659.1,-99688.95,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.808 29/11/2023],-135557.9,-65036.24,-99988.24,-153792.9,-79585.17,-104472.2,-133656.6,-99717.92,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.812 29/11/2023],-135540.4,-65022.96,-99965.18,-153766.4,-79569.62,-104452.9,-133642.3,-99695.93,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.816 29/11/2023],-135544.9,-65037.14,-99978.99,-153761.8,-79580.08,-104443.3,-133630.8,-99679.48,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.820 29/11/2023],-135529.6,-64926.68,-99983.33,-153808.9,-79563.67,-104468.2,-133664.3,-99702.01,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.824 29/11/2023],-135530.9,-64941.74,-99981.67,-153812,-79575.91,-104463.7,-133648.9,-99704.06,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.828 29/11/2023],-135533,-64953.59,-99988.91,-153822.2,-79603.37,-104468,-133652,-99690.43,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.832 29/11/2023],-135526.8,-64952.29,-99980.87,-153796.4,-79581.46,-104453.1,-133647.1,-99684.04,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.836 29/11/2023],-135536.1,-64973.75,-99971.8,-153783.2,-79574.98,-104464.6,-133650.5,-99689.31,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.840 29/11/2023],-135555,-65019.39,-99988.34,-153805.6,-79591.07,-104475.7,-133660.6,-99712.16,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.844 29/11/2023],-135557.9,-65036.24,-99988.24,-153792.9,-79585.17,-104472.2,-133656.6,-99717.92,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.848 29/11/2023],-135540.4,-65022.96,-99965.18,-153766.4,-79569.62,-104452.9,-133642.3,-99695.93,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.852 29/11/2023],-135544.9,-65037.14,-99978.99,-153761.8,-79580.08,-104443.3,-133630.8,-99679.48,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.856 29/11/2023],-135542.5,-65061.23,-99979.84,-153767.9,-79564.3,-104458,-133629.2,-99699.33,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.860 29/11/2023],-135541.7,-65071.92,-99952.17,-153759.3,-79555.71,-104453.5,-133634.5,-99701.02,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.864 29/11/2023],-135556.5,-65081.75,-99954.8,-153735,-79577.75,-104436.8,-133635.5,-99694.05,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.868 29/11/2023],-135557.9,-65108.17,-99954.85,-153747.3,-79596.62,-104433.8,-133634.6,-99692.98,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.872 29/11/2023],-135548.6,-65126.05,-99973.76,-153746.4,-79579.41,-104454.4,-133628.5,-99702.05,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.876 29/11/2023],-135542.9,-65160.43,-99995.04,-153744.4,-79589.42,-104473.2,-133627.3,-99739.74,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.880 29/11/2023],-135539.1,-65162.08,-100001.3,-153733,-79572.7,-104453.4,-133616.4,-99713.23,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.884 29/11/2023],-135525.6,-65158.64,-99997.86,-153711.4,-79566.3,-104438.7,-133603.8,-99701.74,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.888 29/11/2023],-135566.3,-65326.01,-100028.4,-153659.6,-79548.7,-104435.4,-133594.1,-99731.2,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:17.892 29/11/2023],-135536.8,-65190.74,-100003.1,-153694,-79550.48,-104434.3,-133602.8,-99716.63,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.896 29/11/2023],-135548,-65210.32,-100015.2,-153692.6,-79554.41,-104430.9,-133611.3,-99718.46,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.900 29/11/2023],-135543.7,-65226.5,-100012.5,-153699.8,-79566.71,-104422.7,-133596.1,-99718.68,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.904 29/11/2023],-135552.6,-65254.39,-100016.5,-153694.5,-79573.64,-104436.2,-133598.3,-99731.73,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.908 29/11/2023],-135574.8,-65288.15,-100030.1,-153698.1,-79580.08,-104453.9,-133623.7,-99735.09,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.912 29/11/2023],-135578.7,-65289.09,-100049.4,-153687.6,-79589.06,-104443.4,-133623.9,-99734.77,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.916 29/11/2023],-135539,-65271.7,-100018,-153658.8,-79566.04,-104411.7,-133581.6,-99696.91,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.920 29/11/2023],-135549.5,-65313.32,-100014.1,-153670.4,-79569.48,-104422.1,-133599.2,-99704.16,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.924 29/11/2023],-135566.3,-65326.01,-100028.4,-153659.6,-79548.7,-104435.4,-133594.1,-99731.2,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:17.928 29/11/2023],-135576.9,-65346.66,-100010,-153667.8,-79564.66,-104424.1,-133609.3,-99719.71,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.932 29/11/2023],-135574.3,-65356.41,-100001.3,-153653.7,-79562.55,-104417,-133588.4,-99723.34,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.936 29/11/2023],-135582.5,-65364.63,-100019.1,-153658,-79561.16,-104421.9,-133589.8,-99709.12,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.940 29/11/2023],-135592.8,-65382.7,-100010.5,-153638.8,-79581.77,-104425.9,-133603.6,-99718.77,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.944 29/11/2023],-135599.1,-65401.74,-100013,-153647.5,-79561.44,-104436.6,-133596.3,-99728.88,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.948 29/11/2023],-135603.2,-65414.7,-99994.95,-153642.1,-79577.7,-104445.9,-133591,-99743.9,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.952 29/11/2023],-135596.5,-65421.68,-99988.91,-153632.8,-79574.63,-104410.1,-133582.3,-99714.88,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.956 29/11/2023],-135612,-65440.86,-99985.48,-153646,-79582.98,-104411.4,-133602.8,-99715.46,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.960 29/11/2023],-135628.1,-65473.58,-99984.98,-153632.8,-79588.44,-104429.5,-133608.6,-99741.39,0.03,0.00,1.00,-4,-2,-4,87,0
[15:14:17.964 29/11/2023],-135623.3,-65490.3,-99999.29,-153627.9,-79576.99,-104428.4,-133605,-99737.05,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.968 29/11/2023],-135600,-65492.04,-99975.64,-153619,-79561.39,-104412.9,-133587.4,-99733.08,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.972 29/11/2023],-135613.8,-65512.96,-99994.41,-153632.9,-79570.38,-104428.7,-133601.9,-99726.64,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.976 29/11/2023],-135634.5,-65542.87,-100008.5,-153645.6,-79577.39,-104441,-133614.5,-99740.19,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.980 29/11/2023],-135621.8,-65556.95,-99979.98,-153635.7,-79578.2,-104449.6,-133602,-99745.82,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.984 29/11/2023],-135607.4,-65554.36,-99964.87,-153623.9,-79541.27,-104429.4,-133585.4,-99725.39,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.988 29/11/2023],-135630.7,-65575.27,-99983.91,-153628.5,-79565.32,-104444,-133599.6,-99735.8,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.992 29/11/2023],-135639.9,-65595.8,-99968.71,-153615.7,-79615.03,-104442.6,-133617.8,-99756.59,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:17.996 29/11/2023],-135644.5,-65623.2,-99969.65,-153642.6,-79601.27,-104436,-133611.2,-99759.95,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:14:18.000 29/11/2023],-135616.9,-65601.7,-99948.15,-153606.4,-79562.87,-104408.4,-133583.5,-99723.83,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.004 29/11/2023],-135614.6,-65614.26,-99950.29,-153607,-79570.28,-104402,-133573.2,-99716.76,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.008 29/11/2023],-135647.4,-65651.14,-99979.22,-153639.3,-79578.16,-104425.1,-133603.7,-99737.23,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.012 29/11/2023],-135650.3,-65667.01,-99969.91,-153626.3,-79571.45,-104427.8,-133585.5,-99748.77,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.016 29/11/2023],-135639.2,-65669.06,-99949.63,-153608.1,-79565.5,-104397.4,-133576.9,-99720.38,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.020 29/11/2023],-135641.7,-65675.86,-99944.75,-153607.4,-79589.95,-104394.7,-133589.7,-99724.41,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.024 29/11/2023],-135646.6,-65678.09,-99954.13,-153595.9,-79571.94,-104396.5,-133578.4,-99713.41,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.028 29/11/2023],-135658.3,-65717.34,-99956.87,-153620.2,-79587.05,-104400.2,-133592.4,-99726.28,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.032 29/11/2023],-135645.4,-65715.78,-99944.08,-153591,-79569.84,-104378.4,-133573.2,-99721.45,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.036 29/11/2023],-135647.2,-65730.48,-99941.84,-153590.3,-79567.96,-104388.2,-133570.4,-99726.38,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.040 29/11/2023],-135664.8,-65762.05,-99948.82,-153591.8,-79567.7,-104394.4,-133585.6,-99732.05,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.044 29/11/2023],-135661.9,-65782.88,-99951.45,-153597,-79552.59,-104386.8,-133578.8,-99729.99,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.048 29/11/2023],-135644.8,-65773.8,-99929.69,-153579.9,-79548.96,-104363.2,-133566.3,-99705.67,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.052 29/11/2023],-135646.6,-65780.11,-99932.91,-153571.1,-79555.98,-104356.7,-133563.3,-99715.29,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.056 29/11/2023],-135661,-65798.75,-99939.83,-153584.7,-79559.11,-104367.6,-133572.1,-99718.15,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.060 29/11/2023],-135678.4,-65832.28,-99950.56,-153604,-79575.83,-104395.8,-133576.4,-99742.16,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.064 29/11/2023],-135644.9,-65811.67,-99908.9,-153542.3,-79554.59,-104360.6,-133561.5,-99713.27,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.068 29/11/2023],-135634.7,-65823.16,-99897.5,-153544.2,-79546.59,-104344.7,-133549,-99705.41,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.072 29/11/2023],-135654.6,-65848.64,-99920.88,-153560.6,-79569.84,-104365.6,-133558.7,-99718.2,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.076 29/11/2023],-135670.2,-65889.41,-99925.8,-153580.8,-79580.08,-104385.7,-133569.8,-99743.49,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.080 29/11/2023],-135674.3,-65881.05,-99932.59,-153563.2,-79559.16,-104380.6,-133573.2,-99729.99,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.084 29/11/2023],-135671,-65894.05,-99942.29,-153550.5,-79541.5,-104368.1,-133545.7,-99723.91,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.088 29/11/2023],-135673.2,-65925.09,-99926.11,-153578.8,-79580.16,-104377.1,-133565.8,-99723.83,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.092 29/11/2023],-135682.9,-65937.29,-99939.25,-153569.8,-79577.08,-104378.2,-133571.4,-99728.2,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.096 29/11/2023],-135683.4,-65954.36,-99924.01,-153568.4,-79574.4,-104384.5,-133582.4,-99734.55,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.100 29/11/2023],-135667.3,-65952.53,-99905.9,-153551.5,-79550.66,-104375.3,-133558.2,-99727.22,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.104 29/11/2023],-135677.3,-65953.47,-99910.82,-153531.5,-79544.85,-104361.4,-133561.5,-99713.41,0.05,0.00,1.00,-4,-2,-4,87,0
[15:14:18.108 29/11/2023],-135695.3,-65994.73,-99919.98,-153563.3,-79566.98,-104374.9,-133574.3,-99739.83,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.112 29/11/2023],-135687.2,-66002.38,-99912.83,-153576.3,-79591.92,-104369.7,-133578.1,-99727.18,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.116 29/11/2023],-135687.7,-66009.75,-99917.62,-153563.3,-79564.92,-104376.7,-133541.3,-99728.25,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.120 29/11/2023],-135684.5,-66016.27,-99879.26,-153541.5,-79563.71,-104359.1,-133562.3,-99717.43,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.124 29/11/2023],-135713.6,-66060.18,-99909.66,-153566.6,-79570.15,-104366.2,-133584.7,-99730.4,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.128 29/11/2023],-135705.9,-66085.26,-99902.55,-153567.7,-79580.34,-104370.8,-133573,-99738.8,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.132 29/11/2023],-135700.2,-66073.59,-99898.03,-153549,-79567.24,-104372.5,-133561.8,-99736.79,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.136 29/11/2023],-135720.3,-66101.08,-99914.04,-153559.8,-79575.07,-104375.4,-133568.2,-99743.85,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.140 29/11/2023],-135736.2,-66117.89,-99935.14,-153552.7,-79574.17,-104372.3,-133574,-99744.92,0.03,0.02,1.02,-4,-2,-4,87,0
[15:14:18.144 29/11/2023],-135757,-66142.34,-99933.98,-153560.8,-79585.04,-104370.2,-133575,-99740.14,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.148 29/11/2023],-135753.7,-66143.91,-99916.5,-153552.4,-79574.89,-104355.1,-133574.1,-99732.19,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.152 29/11/2023],-135769.2,-66183.11,-99931.3,-153552.3,-79555.84,-104363.7,-133572.4,-99745.15,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.156 29/11/2023],-135803.1,-66253.52,-99951.77,-153578.4,-79566.48,-104376.3,-133590.5,-99786.63,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.160 29/11/2023],-135820.1,-66284.23,-99943.45,-153587.2,-79574.45,-104372,-133595.2,-99798.34,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.164 29/11/2023],-135822.9,-66288.88,-99945.73,-153583.1,-79547.84,-104357.2,-133589.9,-99779.48,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.168 29/11/2023],-135830.2,-66301.35,-99950.7,-153587.8,-79568.59,-104374.3,-133582.9,-99787.17,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.172 29/11/2023],-135845.3,-66328.98,-99957.94,-153590.9,-79591.07,-104379.5,-133583.6,-99803.3,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.176 29/11/2023],-135870.5,-66374.09,-99963.3,-153625.3,-79576.37,-104386.4,-133599,-99813.59,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.180 29/11/2023],-135885.4,-66380.52,-99988.73,-153622.9,-79563.71,-104375.4,-133595.3,-99802.77,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.184 29/11/2023],-135872.4,-66370.42,-99968.22,-153585,-79568.05,-104358.6,-133588.7,-99791.86,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.188 29/11/2023],-135880.8,-66391.48,-99968.27,-153597.7,-79591.3,-104380.4,-133603.4,-99799.15,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.192 29/11/2023],-135885.5,-66394.73,-99965,-153603.9,-79579.13,-104385.6,-133594.9,-99788.06,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.196 29/11/2023],-135890.7,-66415.13,-99980.78,-153610.1,-79598.85,-104384.8,-133605.9,-99803.17,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.200 29/11/2023],-135884,-66426.7,-99967.55,-153592.3,-79573.86,-104376.9,-133591.5,-99788.33,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.204 29/11/2023],-135889.2,-66408.46,-99983.91,-153600.9,-79571.94,-104401.2,-133585.7,-99801.74,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.208 29/11/2023],-135877.9,-66418.25,-99953.24,-153600.3,-79537.52,-104390,-133588.1,-99791.91,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.212 29/11/2023],-135870.1,-66413.6,-99948.19,-153597.4,-79586.24,-104384,-133589,-99786.55,0.05,-0.02,1.02,-4,-2,-4,87,0
[15:14:18.216 29/11/2023],-135843.7,-66392.32,-99937.51,-153573.3,-79565.73,-104349.5,-133548.5,-99764.86,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.220 29/11/2023],-135855.3,-66401.35,-99942.55,-153573.8,-79576.63,-104357.7,-133558.9,-99760.8,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.224 29/11/2023],-135866.7,-66432.65,-99939.07,-153603.7,-79573.99,-104379.6,-133588.6,-99783.73,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.228 29/11/2023],-135858.4,-66444.41,-99936.84,-153604,-79579.9,-104374.2,-133567,-99795.26,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.232 29/11/2023],-135833.2,-66416.51,-99916.9,-153569.2,-79562.2,-104348.7,-133548,-99759.59,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.236 29/11/2023],-135825.1,-66417.05,-99915.73,-153555.2,-79543.69,-104356.1,-133539,-99767.09,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.240 29/11/2023],-135839.2,-66443.06,-99934.91,-153597,-79541.67,-104371.2,-133552.5,-99767.23,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.244 29/11/2023],-135841.6,-66459.65,-99931.02,-153612.2,-79577.17,-104388.3,-133546.8,-99780.28,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.248 29/11/2023],-135808.2,-66432.78,-99898.75,-153585.8,-79579.72,-104364.5,-133534.3,-99758.78,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.252 29/11/2023],-135808.2,-66431.39,-99896.88,-153572,-79582.58,-104370.6,-133537.8,-99761.2,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.256 29/11/2023],-135806.7,-66432.34,-99882.97,-153560.4,-79571.05,-104390.3,-133543.6,-99766.16,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.260 29/11/2023],-135803.7,-66437.02,-99882.7,-153561,-79569.57,-104389.7,-133525.9,-99756.41,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.264 29/11/2023],-135798.6,-66448.91,-99878.37,-153574.7,-79570.95,-104391.9,-133532,-99743.27,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.268 29/11/2023],-135787.1,-66433.95,-99862.31,-153559.1,-79530.81,-104379.2,-133530.6,-99746.84,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.272 29/11/2023],-135802.7,-66466.71,-99881.18,-153584.3,-79549.05,-104395.6,-133529.7,-99761.02,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.276 29/11/2023],-135808.2,-66476.86,-99894.86,-153593.9,-79567.7,-104407.8,-133522.4,-99761.55,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.280 29/11/2023],-135787.3,-66460.09,-99849.58,-153564.1,-79537.52,-104389.8,-133513.8,-99744.08,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.284 29/11/2023],-135786.3,-66471.59,-99851.9,-153573.3,-79555.35,-104381.9,-133506.2,-99755.12,0.05,0.00,1.02,-4,-2,-4,87,0
[15:14:18.288 29/11/2023],-135802.6,-66486.78,-99867.99,-153574.5,-79596.21,-104389.5,-133525.4,-99754.18,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.292 29/11/2023],-135809.3,-66508.02,-99849.53,-153591.6,-79589.95,-104405.9,-133528.2,-99752.75,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.296 29/11/2023],-135806,-66507.75,-99848.1,-153576.3,-79576.72,-104401.5,-133520.7,-99765.27,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.300 29/11/2023],-135800.1,-66508.73,-99844.66,-153566.3,-79544.45,-104392.1,-133505,-99752.26,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.304 29/11/2023],-135809.1,-66531.13,-99844.7,-153595.9,-79564.38,-104401.4,-133514.7,-99748.86,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.308 29/11/2023],-135824.7,-66547.76,-99850.88,-153597.2,-79564.79,-104426.9,-133518.9,-99773.53,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.312 29/11/2023],-135816.5,-66557.01,-99841.13,-153604.5,-79565.86,-104418.9,-133512.2,-99788.24,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.316 29/11/2023],-135778,-66513.02,-99793.16,-153536.1,-79535.51,-104365.9,-133487.9,-99742.82,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.320 29/11/2023],-135785.1,-66526.97,-99799.69,-153540.5,-79553.48,-104379.3,-133487.5,-99744.03,0.03,0.00,1.02,-4,-2,-4,87,0
[15:14:18.324 29/11/2023],-135810.8,-66583.97,-99824.32,-153608.3,-79567.91,-104405.6,-133508,-99766.65,0.03,0.02,1.00,-4,-2,-4,87,0
[15:14:18.328 29/11/2023],-135815.9,-66575.7,-99832.9,-153588.9,-79584.91,-104431.9,-133503.8,-99788.69,0.03,0.02,1.00,-4,-2,-4,87,0
[15:14:18.332 29/11/2023],-135800.3,-66579.45,-99806.3,-153575.9,-79562.73,-104407.1,-133492.8,-99774.2,0.03,0.02,1.00,-4,-2,-4,87,0
